date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
00:04:54	10641/10641	---MCZ	200	added ('OK')	text/plain	date:Fri,%2017%20Apr%202020%2015:05:46%20GMT	https://gochiusa.com/af/core_sys/images/others/js/jquery.colorbox-min.js	C:/My%20Websites/123/gochiusa.com/af/core_sys/images/others/js/jquery.colorbox-min.js	(from https://gochiusa.com/af/)
00:04:59	43873/43873	---M--	200	added ('OK')	image/png	etag:%22d072c35d96f99f378ceeb3d9b3a686e3%22	https://gochiusa.com/af/core_sys/images/main/cont/special/16aprl/t_main_logo.png	C:/My%20Websites/123/gochiusa.com/af/core_sys/images/main/cont/special/16aprl/t_main_logo.png	(from https://gochiusa.com/af/)
00:05:02	93100/93100	---MC-	200	added ('OK')	text/javascript	date:Tue,%2003%20Mar%202020%2019:15:00%20GMT	http://ajax.googleapis.com/ajax/libs/jquery/1.10.2/jquery.min.js	C:/My%20Websites/123/ajax.googleapis.com/ajax/libs/jquery/1.10.2/jquery.min.js	(from https://gochiusa.com/af/)
00:05:02	3916/3916	---M--	200	added ('OK')	image/png	etag:%222277cca7acc749f1debbb395269d00ba%22	https://gochiusa.com/af/core_sys/images/main/cont/special/16aprl/side_menu_ti.png	C:/My%20Websites/123/gochiusa.com/af/core_sys/images/main/cont/special/16aprl/side_menu_ti.png	(from https://gochiusa.com/af/)
00:05:02	14792/14792	---MCZ	200	added ('OK')	text/html	date:Fri,%2017%20Apr%202020%2015:05:53%20GMT	https://gochiusa.com/af/contents/special/chara01/index03330000.html	C:/My%20Websites/123/gochiusa.com/af/contents/special/chara01/index03330000.html	(from https://gochiusa.com/af/)
00:05:02	10671/10671	---M--	200	added ('OK')	image/png	etag:%222dba22a0360c3a70f842ac8bdda29812%22	https://gochiusa.com/af/core_sys/images/main/cont/special/16aprl/side_nav1.png	C:/My%20Websites/123/gochiusa.com/af/core_sys/images/main/cont/special/16aprl/side_nav1.png	(from https://gochiusa.com/af/)
00:05:02	2121824/2121824	---M--	200	added ('OK')	audio/mpeg	etag:%22bb58da27550da22bad650e473c6577dd%22	https://gochiusa.com/af/core_sys/images/main/cont/special/16aprl/af001.mp3	C:/My%20Websites/123/gochiusa.com/af/core_sys/images/main/cont/special/16aprl/af001.mp3	(from https://gochiusa.com/af/)
00:05:02	12924/12924	---MCZ	200	added ('OK')	text/html	date:Fri,%2017%20Apr%202020%2015:05:54%20GMT	https://gochiusa.com/af/contents/special/story/index03320000.html	C:/My%20Websites/123/gochiusa.com/af/contents/special/story/index03320000.html	(from https://gochiusa.com/af/)
00:05:02	10297/10297	---M--	200	added ('OK')	image/png	etag:%22073c0e9f2b1791d04c85ddcebf0de75e%22	https://gochiusa.com/af/core_sys/images/main/cont/special/16aprl/side_nav2.png	C:/My%20Websites/123/gochiusa.com/af/core_sys/images/main/cont/special/16aprl/side_nav2.png	(from https://gochiusa.com/af/)
00:05:03	15939/15939	---MCZ	200	added ('OK')	text/html	date:Fri,%2017%20Apr%202020%2015:05:54%20GMT	https://gochiusa.com/af/contents/special/question.html	C:/My%20Websites/123/gochiusa.com/af/contents/special/question.html	(from https://gochiusa.com/af/)
00:05:03	14003/14003	---M--	200	added ('OK')	image/png	etag:%2221f85e6ae2c3fa051835c380bce3fd3c%22	https://gochiusa.com/af/core_sys/images/main/cont/special/16aprl/af_logo.png	C:/My%20Websites/123/gochiusa.com/af/core_sys/images/main/cont/special/16aprl/af_logo.png	(from https://gochiusa.com/af/)
00:05:03	13347/13347	---MCZ	200	added ('OK')	text/html	date:Fri,%2017%20Apr%202020%2015:05:55%20GMT	https://gochiusa.com/af/index.html	C:/My%20Websites/123/gochiusa.com/af/index-2.html	(from https://gochiusa.com/af/)
00:05:03	79328/79328	---M--	200	added ('OK')	image/png	etag:%22e852c3534edc3acc258f909377141d3a%22	https://gochiusa.com/af/core_sys/images/main/cont/special/16aprl/main_logo.png	C:/My%20Websites/123/gochiusa.com/af/core_sys/images/main/cont/special/16aprl/main_logo.png	(from https://gochiusa.com/af/)
00:05:04	18541/18541	---M--	200	added ('OK')	image/png	etag:%22d0909f5bcb5743cc143ac4fc6bc298b9%22	https://gochiusa.com/af/core_sys/images/main/cont/special/16aprl/play_btn.png	C:/My%20Websites/123/gochiusa.com/af/core_sys/images/main/cont/special/16aprl/play_btn.png	(from https://gochiusa.com/af/)
00:05:04	2721976/2721976	---M--	200	added ('OK')	audio/mpeg	etag:%226beb81bf6514151cef152dea30b68003%22	https://gochiusa.com/af/core_sys/images/main/cont/special/16aprl/song1.mp3	C:/My%20Websites/123/gochiusa.com/af/core_sys/images/main/cont/special/16aprl/song1.mp3	(from https://gochiusa.com/af/)
00:05:04	48988/48988	---MC-	200	added ('OK')	application/javascript	date:Fri,%2017%20Apr%202020%2016:05:04%20GMT	https://apis.google.com/js/plusone.js	C:/My%20Websites/123/apis.google.com/js/plusone.js	(from https://gochiusa.com/af/)
00:05:05	1571/1571	---MCZ	200	added ('OK')	text/css	date:Fri,%2017%20Apr%202020%2015:00:41%20GMT	https://gochiusa.com/af/core_sys/css/common/common.css	C:/My%20Websites/123/gochiusa.com/af/core_sys/css/common/common.css	(from https://gochiusa.com/af/core_sys/css/import/top/001/set.css)
00:05:06	6865/6865	---MCZ	200	added ('OK')	text/css	date:Fri,%2017%20Apr%202020%2015:00:41%20GMT	https://gochiusa.com/af/core_sys/css/common/font.css	C:/My%20Websites/123/gochiusa.com/af/core_sys/css/common/font.css	(from https://gochiusa.com/af/core_sys/css/import/top/001/set.css)
00:05:06	1065/1065	---MCZ	200	added ('OK')	text/css	date:Fri,%2017%20Apr%202020%2015:00:41%20GMT	https://gochiusa.com/af/core_sys/css/common/float_fix.css	C:/My%20Websites/123/gochiusa.com/af/core_sys/css/common/float_fix.css	(from https://gochiusa.com/af/core_sys/css/import/top/001/set.css)
00:05:06	7185/7185	---MCZ	200	added ('OK')	text/css	date:Fri,%2017%20Apr%202020%2015:00:52%20GMT	https://gochiusa.com/af/core_sys/css/user/user.css	C:/My%20Websites/123/gochiusa.com/af/core_sys/css/user/user.css	(from https://gochiusa.com/af/core_sys/css/import/top/001/set.css)
00:05:06	74/74	---M--	200	added ('OK')	text/css	etag:%22e4e5cabe43c869310156445c94da5d10%22	https://gochiusa.com/af/core_sys/css/import/common/style_parts.css	C:/My%20Websites/123/gochiusa.com/af/core_sys/css/import/common/style_parts.css	(from https://gochiusa.com/af/core_sys/css/import/top/001/set.css)
00:05:07	27760/27760	---MC-	200	added ('OK')	text/javascript	date:Fri,%2017%20Apr%202020%2016:05:04%20GMT	http://www.googleadservices.com/pagead/conversion.js	C:/My%20Websites/123/www.googleadservices.com/pagead/f.txt	(from https://gochiusa.com/af/)
00:05:07	3003/3003	---MCZ	200	added ('OK')	text/css	date:Fri,%2017%20Apr%202020%2015:00:43%20GMT	https://gochiusa.com/af/core_sys/css/dez_pt/top/001/base_area.css	C:/My%20Websites/123/gochiusa.com/af/core_sys/css/dez_pt/top/001/base_area.css	(from https://gochiusa.com/af/core_sys/css/import/top/001/dez_pt.css)
00:05:07	6982/6982	---MCZ	200	added ('OK')	text/css	date:Fri,%2017%20Apr%202020%2015:00:44%20GMT	https://gochiusa.com/af/core_sys/css/dez_pt/top/001/sub_area.css	C:/My%20Websites/123/gochiusa.com/af/core_sys/css/dez_pt/top/001/sub_area.css	(from https://gochiusa.com/af/core_sys/css/import/top/001/dez_pt.css)
00:05:07	317/317	---M--	200	added ('OK')	text/css	etag:%2212ebbb42476eabc9315b1e19d78d9ec7%22	https://gochiusa.com/af/core_sys/css/dez_pt/common/3c.css	C:/My%20Websites/123/gochiusa.com/af/core_sys/css/dez_pt/common/3c.css	(from https://gochiusa.com/af/core_sys/css/import/top/001/dez_pt.css)
00:05:07	222/222	---M--	200	added ('OK')	text/css	etag:%225341e7f72fe3cff24d6f68f4cd1d2879%22	https://gochiusa.com/af/core_sys/css/usa/usa_033.css	C:/My%20Websites/123/gochiusa.com/af/core_sys/css/usa/usa_033.css	(from https://gochiusa.com/af/core_sys/css/import/top/001/unit.css)
00:05:07	460/460	---M--	200	added ('OK')	text/css	etag:%220502bf9be23b64efacf134d8e0f2c0d4%22	https://gochiusa.com/af/core_sys/css/usa/usa_002.css	C:/My%20Websites/123/gochiusa.com/af/core_sys/css/usa/usa_002.css	(from https://gochiusa.com/af/core_sys/css/import/top/001/unit.css)
00:05:08	638/638	---M--	200	added ('OK')	text/css	etag:%225babafe93d3dc5676e9a1b48bbe7193d%22	https://gochiusa.com/af/core_sys/css/usa/usa_034.css	C:/My%20Websites/123/gochiusa.com/af/core_sys/css/usa/usa_034.css	(from https://gochiusa.com/af/core_sys/css/import/top/001/unit.css)
00:05:08	0/0	---M--	200	added ('OK')	text/css	etag:%22d41d8cd98f00b204e9800998ecf8427e%22	https://gochiusa.com/af/core_sys/css/usa/usa_020.css	C:/My%20Websites/123/gochiusa.com/af/core_sys/css/usa/usa_020.css	(from https://gochiusa.com/af/core_sys/css/import/top/001/unit.css)
00:05:08	142/142	---M--	200	added ('OK')	text/css	etag:%221b09988e8b817f48016257e7339571f8%22	https://gochiusa.com/af/core_sys/css/usa/usa_005.css	C:/My%20Websites/123/gochiusa.com/af/core_sys/css/usa/usa_005.css	(from https://gochiusa.com/af/core_sys/css/import/top/001/unit.css)
00:05:08	247/247	---M--	200	added ('OK')	text/css	etag:%2264ae6183a1f8c5aa51879fb8830033da%22	https://gochiusa.com/af/core_sys/css/ptu/cw.css	C:/My%20Websites/123/gochiusa.com/af/core_sys/css/ptu/cw.css	(from https://gochiusa.com/af/core_sys/css/import/top/001/unit.css)
00:05:09	488/488	---M--	200	added ('OK')	text/css	etag:%2259856b3652958106a5df80056b44533a%22	https://gochiusa.com/af/core_sys/css/import/contents/005/set.css	C:/My%20Websites/123/gochiusa.com/af/core_sys/css/import/contents/005/set.css	(from https://gochiusa.com/af/contents/special/chara01/index03330000.html)
00:05:09	270/270	---M--	200	added ('OK')	text/css	etag:%221eafb8dc5d0b72ae843f364e49a58381%22	https://gochiusa.com/af/core_sys/css/import/contents/005/dez_pt.css	C:/My%20Websites/123/gochiusa.com/af/core_sys/css/import/contents/005/dez_pt.css	(from https://gochiusa.com/af/contents/special/chara01/index03330000.html)
00:05:09	486/486	---M--	200	added ('OK')	text/css	etag:%220744cb480869a387ad3a7e99bdb88ee5%22	https://gochiusa.com/af/core_sys/css/import/contents/005/unit.css	C:/My%20Websites/123/gochiusa.com/af/core_sys/css/import/contents/005/unit.css	(from https://gochiusa.com/af/contents/special/chara01/index03330000.html)
00:05:09	310/310	---M--	404	error ('Not%20Found')	text/html	etag:%223fe2404938ac42d3770825d4caacfb57%22	https://gochiusa.com/af/core_sys/images/main/cont/cont_ti0.gif	C:/My%20Websites/123/gochiusa.com/af/core_sys/images/main/cont/cont_ti0.gif	(from https://gochiusa.com/af/contents/special/chara01/index03330000.html)
00:05:10	1290/1290	---M--	200	added ('OK')	image/png	etag:%225d9c30b379aaec95f0722bb9b58d09ba%22	https://gochiusa.com/af/core_sys/images/sys/pagetop_bt.png	C:/My%20Websites/123/gochiusa.com/af/core_sys/images/sys/pagetop_bt.png	(from https://gochiusa.com/af/contents/special/chara01/index03330000.html)
00:05:10	13368/13368	---MCZ	200	added ('OK')	text/html	date:Fri,%2017%20Apr%202020%2015:05:53%20GMT	https://gochiusa.com/af/contents/special/chara01/index03340000.html	C:/My%20Websites/123/gochiusa.com/af/contents/special/chara01/index03340000.html	(from https://gochiusa.com/af/contents/special/chara01/index03330000.html)
00:05:10	17137/17137	---M--	200	added ('OK')	image/png	etag:%22e1964ab3f3d6ab5ab815b23750316d6b%22	https://gochiusa.com/af/core_sys/images/main/cont/special/16aprl/ch_list01.png	C:/My%20Websites/123/gochiusa.com/af/core_sys/images/main/cont/special/16aprl/ch_list01.png	(from https://gochiusa.com/af/contents/special/chara01/index03330000.html)
00:05:10	13474/13474	---MCZ	200	added ('OK')	text/html	date:Fri,%2017%20Apr%202020%2015:05:53%20GMT	https://gochiusa.com/af/contents/special/chara01/index03350000.html	C:/My%20Websites/123/gochiusa.com/af/contents/special/chara01/index03350000.html	(from https://gochiusa.com/af/contents/special/chara01/index03330000.html)
00:05:10	16412/16412	---M--	200	added ('OK')	image/png	etag:%22d4440bed58ff662a81d3fc442ae8428d%22	https://gochiusa.com/af/core_sys/images/main/cont/special/16aprl/ch_list02.png	C:/My%20Websites/123/gochiusa.com/af/core_sys/images/main/cont/special/16aprl/ch_list02.png	(from https://gochiusa.com/af/contents/special/chara01/index03330000.html)
00:05:11	13474/13474	---MCZ	200	added ('OK')	text/html	date:Fri,%2017%20Apr%202020%2015:05:53%20GMT	https://gochiusa.com/af/contents/special/chara01/index03360000.html	C:/My%20Websites/123/gochiusa.com/af/contents/special/chara01/index03360000.html	(from https://gochiusa.com/af/contents/special/chara01/index03330000.html)
00:05:11	16893/16893	---M--	200	added ('OK')	image/png	etag:%2215892323792f0f8143d35df860364cd5%22	https://gochiusa.com/af/core_sys/images/main/cont/special/16aprl/ch_list03.png	C:/My%20Websites/123/gochiusa.com/af/core_sys/images/main/cont/special/16aprl/ch_list03.png	(from https://gochiusa.com/af/contents/special/chara01/index03330000.html)
00:05:11	13474/13474	---MCZ	200	added ('OK')	text/html	date:Fri,%2017%20Apr%202020%2015:05:53%20GMT	https://gochiusa.com/af/contents/special/chara01/index03370000.html	C:/My%20Websites/123/gochiusa.com/af/contents/special/chara01/index03370000.html	(from https://gochiusa.com/af/contents/special/chara01/index03330000.html)
00:05:11	16583/16583	---M--	200	added ('OK')	image/png	etag:%22ae5bf235a3b12303832a6819f8a69728%22	https://gochiusa.com/af/core_sys/images/main/cont/special/16aprl/ch_list04.png	C:/My%20Websites/123/gochiusa.com/af/core_sys/images/main/cont/special/16aprl/ch_list04.png	(from https://gochiusa.com/af/contents/special/chara01/index03330000.html)
00:05:11	13474/13474	---MCZ	200	added ('OK')	text/html	date:Fri,%2017%20Apr%202020%2015:05:54%20GMT	https://gochiusa.com/af/contents/special/chara01/index03380000.html	C:/My%20Websites/123/gochiusa.com/af/contents/special/chara01/index03380000.html	(from https://gochiusa.com/af/contents/special/chara01/index03330000.html)
00:05:12	18332/18332	---M--	200	added ('OK')	image/png	etag:%22cfbe51b311585812e0a94ad164a08fdf%22	https://gochiusa.com/af/core_sys/images/main/cont/special/16aprl/ch_list05.png	C:/My%20Websites/123/gochiusa.com/af/core_sys/images/main/cont/special/16aprl/ch_list05.png	(from https://gochiusa.com/af/contents/special/chara01/index03330000.html)
00:05:12	13474/13474	---MCZ	200	added ('OK')	text/html	date:Fri,%2017%20Apr%202020%2015:05:54%20GMT	https://gochiusa.com/af/contents/special/chara01/index03390000.html	C:/My%20Websites/123/gochiusa.com/af/contents/special/chara01/index03390000.html	(from https://gochiusa.com/af/contents/special/chara01/index03330000.html)
00:05:12	17081/17081	---M--	200	added ('OK')	image/png	etag:%22f9e53785b829422925e7cf8cc5c14859%22	https://gochiusa.com/af/core_sys/images/main/cont/special/16aprl/ch_list06.png	C:/My%20Websites/123/gochiusa.com/af/core_sys/images/main/cont/special/16aprl/ch_list06.png	(from https://gochiusa.com/af/contents/special/chara01/index03330000.html)
00:05:12	13474/13474	---MCZ	200	added ('OK')	text/html	date:Fri,%2017%20Apr%202020%2015:05:54%20GMT	https://gochiusa.com/af/contents/special/chara01/index03400000.html	C:/My%20Websites/123/gochiusa.com/af/contents/special/chara01/index03400000.html	(from https://gochiusa.com/af/contents/special/chara01/index03330000.html)
00:05:12	17891/17891	---M--	200	added ('OK')	image/png	etag:%22894c486e15f638f403e9d07ca4109462%22	https://gochiusa.com/af/core_sys/images/main/cont/special/16aprl/ch_list07.png	C:/My%20Websites/123/gochiusa.com/af/core_sys/images/main/cont/special/16aprl/ch_list07.png	(from https://gochiusa.com/af/contents/special/chara01/index03330000.html)
00:05:13	13474/13474	---MCZ	200	added ('OK')	text/html	date:Fri,%2017%20Apr%202020%2015:05:54%20GMT	https://gochiusa.com/af/contents/special/chara01/index03410000.html	C:/My%20Websites/123/gochiusa.com/af/contents/special/chara01/index03410000.html	(from https://gochiusa.com/af/contents/special/chara01/index03330000.html)
00:05:13	16835/16835	---M--	200	added ('OK')	image/png	etag:%2274b9381df0337fe2384192457daf80d7%22	https://gochiusa.com/af/core_sys/images/main/cont/special/16aprl/ch_list08.png	C:/My%20Websites/123/gochiusa.com/af/core_sys/images/main/cont/special/16aprl/ch_list08.png	(from https://gochiusa.com/af/contents/special/chara01/index03330000.html)
00:05:13	249683/249683	---M--	200	added ('OK')	image/png	etag:%22daae327f16a4c3cdec39a448e735d87a%22	https://gochiusa.com/af/core_sys/images/main/cont/special/16aprl/chlist_base_bg.png	C:/My%20Websites/123/gochiusa.com/af/core_sys/images/main/cont/special/16aprl/chlist_base_bg.png	(from https://gochiusa.com/af/contents/special/chara01/index03330000.html)
00:05:13	20863/20863	---M--	200	added ('OK')	audio/mpeg	etag:%22cc5f098fc60af7dd2ef3985ad944efa4%22	https://gochiusa.com/af/core_sys/images/main/cont/special/16aprl/af003.mp3	C:/My%20Websites/123/gochiusa.com/af/core_sys/images/main/cont/special/16aprl/af003.mp3	(from https://gochiusa.com/af/contents/special/chara01/index03330000.html)
00:05:13	2021/2021	---MCZ	200	added ('OK')	text/html	date:Fri,%2017%20Apr%202020%2015:05:53%20GMT	https://gochiusa.com/af/contents/answer/index03310000.html	C:/My%20Websites/123/gochiusa.com/af/contents/answer/index03310000.html	(from https://gochiusa.com/af/contents/special/chara01/index03330000.html)
00:05:14	1534/1534	---MCZ	200	added ('OK')	text/html	date:Fri,%2017%20Apr%202020%2015:05:53%20GMT	https://gochiusa.com/af/contents/answer/index03300000.html	C:/My%20Websites/123/gochiusa.com/af/contents/answer/index03300000.html	(from https://gochiusa.com/af/contents/special/chara01/index03330000.html)
00:05:14	35835/35835	---M--	200	added ('OK')	audio/mpeg	etag:%2283bd6b4a8dbc6af876c5e1483d90dd88%22	https://gochiusa.com/af/core_sys/images/main/cont/special/16aprl/af002.mp3	C:/My%20Websites/123/gochiusa.com/af/core_sys/images/main/cont/special/16aprl/af002.mp3	(from https://gochiusa.com/af/contents/special/story/index03320000.html)
00:05:14	236689/236689	---M--	200	added ('OK')	image/jpeg	etag:%220e38bdd4638cd863ad1da19da34d2578%22	https://gochiusa.com/af/core_sys/images/main/cont/special/16aprl/cont_base_bg3.jpg	C:/My%20Websites/123/gochiusa.com/af/core_sys/images/main/cont/special/16aprl/cont_base_bg3.jpg	(from https://gochiusa.com/af/contents/special/story/index03320000.html)
00:05:14	1517/1517	---M--	200	added ('OK')	image/gif	etag:%228f081e3bd9e8edcbe5f0d09b2c6a7b0a%22	https://gochiusa.com/af/core_sys/images/main/cont/cont_ti9.gif	C:/My%20Websites/123/gochiusa.com/af/core_sys/images/main/cont/cont_ti9.gif	(from https://gochiusa.com/af/contents/special/question.html)
00:05:15	4005/4005	---M--	200	added ('OK')	image/png	etag:%2259a5a15cb92288bceceb73111a4d86fb%22	https://gochiusa.com/af/core_sys/images/main/cont/special/16aprl/answer_move.png	C:/My%20Websites/123/gochiusa.com/af/core_sys/images/main/cont/special/16aprl/answer_move.png	(from https://gochiusa.com/af/contents/special/question.html)
00:05:15	35767/35767	---M--	200	added ('OK')	image/png	etag:%222e8b46443844de8634cc587a07999899%22	https://gochiusa.com/af/core_sys/images/main/cont/special/16aprl/qbt01.png	C:/My%20Websites/123/gochiusa.com/af/core_sys/images/main/cont/special/16aprl/qbt01.png	(from https://gochiusa.com/af/contents/special/question.html)
00:05:15	37063/37063	---M--	200	added ('OK')	image/png	etag:%224e05aa4baab75e3dbdcf88966b554508%22	https://gochiusa.com/af/core_sys/images/main/cont/special/16aprl/qbt02.png	C:/My%20Websites/123/gochiusa.com/af/core_sys/images/main/cont/special/16aprl/qbt02.png	(from https://gochiusa.com/af/contents/special/question.html)
00:05:15	37010/37010	---M--	200	added ('OK')	image/png	etag:%2214713cf90a650bc7bac6feb9048dbdb9%22	https://gochiusa.com/af/core_sys/images/main/cont/special/16aprl/qbt03.png	C:/My%20Websites/123/gochiusa.com/af/core_sys/images/main/cont/special/16aprl/qbt03.png	(from https://gochiusa.com/af/contents/special/question.html)
00:05:16	37480/37480	---M--	200	added ('OK')	image/png	etag:%22d380be3c1b4d3ea369eab4adf49436fb%22	https://gochiusa.com/af/core_sys/images/main/cont/special/16aprl/qbt04.png	C:/My%20Websites/123/gochiusa.com/af/core_sys/images/main/cont/special/16aprl/qbt04.png	(from https://gochiusa.com/af/contents/special/question.html)
00:05:16	37038/37038	---M--	200	added ('OK')	image/png	etag:%22e90a0a557945a92e79d6bc60b5106873%22	https://gochiusa.com/af/core_sys/images/main/cont/special/16aprl/qbt05.png	C:/My%20Websites/123/gochiusa.com/af/core_sys/images/main/cont/special/16aprl/qbt05.png	(from https://gochiusa.com/af/contents/special/question.html)
00:05:16	16987/16987	---M--	200	added ('OK')	image/png	etag:%22f5d5540edaf236dd99d29e9cf1305ffc%22	https://gochiusa.com/af/core_sys/images/main/cont/special/16aprl/qbt06.png	C:/My%20Websites/123/gochiusa.com/af/core_sys/images/main/cont/special/16aprl/qbt06.png	(from https://gochiusa.com/af/contents/special/question.html)
00:05:16	3691/3691	---M--	200	added ('OK')	image/png	etag:%22f5bed73ffd641fbacca76c5e7cb6d209%22	https://gochiusa.com/af/core_sys/images/main/cont/special/16aprl/answer_bt.png	C:/My%20Websites/123/gochiusa.com/af/core_sys/images/main/cont/special/16aprl/answer_bt.png	(from https://gochiusa.com/af/contents/special/question.html)
00:05:16	126148/126148	---M--	200	added ('OK')	image/png	etag:%22a5f542102035b1599f9dae8895b3ccf7%22	https://gochiusa.com/af/core_sys/images/main/cont/special/16aprl/q1.png	C:/My%20Websites/123/gochiusa.com/af/core_sys/images/main/cont/special/16aprl/q1.png	(from https://gochiusa.com/af/contents/special/question.html)
00:05:17	137845/137845	---M--	200	added ('OK')	image/png	etag:%2248a28bdc287a64aec2fe63c230d1a403%22	https://gochiusa.com/af/core_sys/images/main/cont/special/16aprl/q2.png	C:/My%20Websites/123/gochiusa.com/af/core_sys/images/main/cont/special/16aprl/q2.png	(from https://gochiusa.com/af/contents/special/question.html)
00:05:17	128906/128906	---M--	200	added ('OK')	image/png	etag:%2272bffac7f67d1c205ac2466c6d245a50%22	https://gochiusa.com/af/core_sys/images/main/cont/special/16aprl/q3.png	C:/My%20Websites/123/gochiusa.com/af/core_sys/images/main/cont/special/16aprl/q3.png	(from https://gochiusa.com/af/contents/special/question.html)
00:05:17	146236/146236	---M--	200	added ('OK')	image/png	etag:%22c9277c2a9af2c8430802af73d66600fe%22	https://gochiusa.com/af/core_sys/images/main/cont/special/16aprl/q4.png	C:/My%20Websites/123/gochiusa.com/af/core_sys/images/main/cont/special/16aprl/q4.png	(from https://gochiusa.com/af/contents/special/question.html)
00:05:17	142349/142349	---M--	200	added ('OK')	image/png	etag:%2202ceadd0102c6c7a4085345585f92412%22	https://gochiusa.com/af/core_sys/images/main/cont/special/16aprl/q5.png	C:/My%20Websites/123/gochiusa.com/af/core_sys/images/main/cont/special/16aprl/q5.png	(from https://gochiusa.com/af/contents/special/question.html)
00:05:17	117973/117973	---M--	200	added ('OK')	image/png	etag:%2247098f7ae704fad218684ba8f3949a87%22	https://gochiusa.com/af/core_sys/images/main/cont/special/16aprl/q6.png	C:/My%20Websites/123/gochiusa.com/af/core_sys/images/main/cont/special/16aprl/q6.png	(from https://gochiusa.com/af/contents/special/question.html)
00:05:18	1891/1891	---M--	200	added ('OK')	image/png	etag:%22e659543834f0bff798537c823c29cbc8%22	https://gochiusa.com/af/core_sys/images/main/cont/special/16aprl/close_bt.png	C:/My%20Websites/123/gochiusa.com/af/core_sys/images/main/cont/special/16aprl/close_bt.png	(from https://gochiusa.com/af/contents/special/question.html)
00:05:18	130725/130725	---M--	200	added ('OK')	image/jpeg	etag:%228d6603ed2f5b8ee3bd400f9e32770a0f%22	https://gochiusa.com/af/core_sys/images/main/cont/special/16aprl/cont_base_bg2.jpg	C:/My%20Websites/123/gochiusa.com/af/core_sys/images/main/cont/special/16aprl/cont_base_bg2.jpg	(from https://gochiusa.com/af/contents/special/question.html)
